@relation 'Huotari500_noclass4'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute class {1 2 3 4}
@data
0.002441,0.000497,0.002642,0.000548,0.028481,0.019775,0.003503,0.001532,0.013081,0.017498,0.075638,0.681250,0.865840,2.263619,0.735144,7.735417,8.948746,2.335262,2.801405,0.374149,0.867562,-0.380940,0.860909,0.002954,0.006749,1
0.003995,0.000834,0.005253,0.001778,0.025055,0.010735,0.004527,0.002125,0.014723,0.013034,0.062950,0.968959,0.775806,2.219297,0.672464,7.868533,7.639442,2.404268,3.053357,0.468767,0.996048,-0.280512,0.795208,0.020700,0.021286,2
0.002913,0.000454,0.003002,0.000394,0.029292,0.012629,0.005753,0.001984,0.018911,0.015245,0.140650,1.104314,0.336490,0.827740,0.703971,4.999646,2.218175,1.780400,2.399758,0.652452,1.047615,-0.091241,0.453113,0.001070,0.018800,1
0.003168,0.000537,0.004477,0.001926,0.024722,0.011945,0.005714,0.001968,0.014660,0.012775,0.049791,1.156789,0.815995,3.241918,0.671534,7.804418,11.349140,2.525397,3.240998,0.611133,1.075339,-0.304765,0.831607,0.035226,0.038197,1
0.003212,0.000512,0.003351,0.000512,0.025706,0.006897,0.008124,0.005555,0.016022,0.010878,0.103054,1.657025,0.193968,1.033703,0.624109,4.653719,2.452817,1.828880,2.620956,0.855926,1.210006,-0.056397,0.376717,0.035441,0.003870,1
0.003261,0.000559,0.003366,0.000539,0.026145,0.010285,0.006633,0.001963,0.016906,0.012501,0.431045,0.459091,0.363582,0.336418,0.849854,2.588636,0.979265,1.041325,1.288017,0.353958,0.712509,-0.099165,0.360893,0.004599,0.016108,1
0.002727,0.000473,0.003279,0.000875,0.031902,0.015079,0.005516,0.002154,0.020185,0.017533,0.090179,1.097036,0.590628,1.341866,0.699311,5.031263,4.262522,2.057463,2.740567,0.631783,1.069217,-0.179998,0.647047,0.020113,0.044846,1
0.003307,0.000811,0.004439,0.001591,0.020452,0.007887,0.003868,0.001313,0.012184,0.010161,0.045684,1.309327,0.762394,2.956713,0.599826,9.085793,9.336205,2.487018,3.274055,0.525952,1.069197,-0.238515,0.771982,0.015330,0.002954,2
0.003689,0.000954,0.005507,0.002697,0.015026,0.007731,0.003775,0.000886,0.009991,0.008102,0.240527,0.380350,0.674761,0.584344,0.850520,3.435220,1.958530,1.508356,1.756279,0.284092,0.665609,-0.349086,0.724043,0.029988,0.030386,2
0.003885,0.001922,0.004146,0.001658,0.014895,0.006366,0.003250,0.000907,0.009045,0.007459,0.196368,0.581001,0.581468,0.692493,0.807300,3.581001,2.184915,1.628726,1.990098,0.408976,0.805453,-0.236758,0.645121,0.016744,0.051841,1
0.002628,0.000599,0.002798,0.000530,0.017849,0.008023,0.003040,0.001114,0.009727,0.009281,0.135728,0.659763,0.667480,1.082294,0.753548,5.723866,3.143671,1.950225,2.380591,0.389650,0.864935,-0.237023,0.699062,0.006262,0.009417,1
0.002949,0.000672,0.003670,0.001094,0.020020,0.007646,0.004996,0.005133,0.012586,0.010015,0.077938,0.641560,0.833840,1.880967,0.731675,6.734364,6.907918,2.308956,2.770507,0.334494,0.841652,-0.371737,0.847416,0.001678,0.002420,2
0.003052,0.000303,0.003240,0.000458,0.019519,0.006585,0.004773,0.001575,0.011805,0.008873,0.134318,0.855263,0.527276,0.918866,0.750261,4.113360,2.759417,1.806414,2.335007,0.547620,0.953598,-0.185510,0.616601,0.012538,0.013802,1
0.002039,0.000102,0.002041,0.000100,0.001785,0.000056,0.001748,0.000050,0.001753,0.000053,0.284473,0.775000,0.142114,0.600625,0.751077,2.800000,1.010000,1.114830,1.470950,0.486094,0.845280,-0.031070,0.216295,0.003021,0.006452,4
0.002447,0.000219,0.002500,0.000821,0.001950,0.000061,0.001913,0.000057,0.001923,0.000062,0.974895,0.170966,0.062313,0.091164,0.991003,2.039454,0.193689,0.085358,0.094104,0.169640,0.085795,-0.154197,0.124899,0.004520,0.003094,4
0.003290,0.000618,0.003536,0.000617,0.019384,0.005757,0.004602,0.001718,0.011936,0.008662,0.157131,0.505663,0.683499,0.797899,0.788202,4.883495,2.689501,1.836857,2.208823,0.314788,0.777906,-0.262547,0.698474,0.017789,0.017872,1
0.003147,0.000800,0.005148,0.003691,0.018245,0.011991,0.003861,0.001022,0.010928,0.011175,0.233245,0.702691,0.831676,2.087038,0.789181,4.249776,7.646581,1.853401,2.278209,0.483935,0.897813,-0.380840,0.810965,0.054674,0.051659,2
0.004496,0.001530,0.005557,0.001965,0.018011,0.004341,0.004806,0.001643,0.011178,0.007488,0.078735,0.956336,0.673119,1.533821,0.684296,6.476027,4.851309,2.175310,2.813811,0.487204,0.989732,-0.215265,0.706126,0.025741,0.033660,1
0.003511,0.000731,0.004659,0.001640,0.028451,0.010353,0.004712,0.001930,0.016970,0.014236,0.071377,0.715841,0.825782,2.078554,0.724271,6.993326,7.498726,2.372287,2.905288,0.380768,0.894387,-0.340214,0.834907,0.023474,0.011754,2
0.003964,0.000904,0.004091,0.000827,0.029901,0.014230,0.004649,0.001560,0.017565,0.016390,0.345096,0.781359,0.349328,0.586842,0.809676,2.815534,1.619953,1.236562,1.586308,0.588101,0.861801,-0.088627,0.369913,0.028394,0.018132,1
0.002345,0.000432,0.002650,0.000658,0.024347,0.015069,0.003298,0.001484,0.011664,0.014251,0.069349,0.761111,0.866502,2.900277,0.708016,6.581746,10.029032,2.404841,2.852310,0.384739,0.902371,-0.414610,0.880452,0.003308,0.009138,3
0.003614,0.000696,0.004435,0.001207,0.016183,0.005109,0.004071,0.001208,0.010838,0.007266,0.069826,1.326297,0.665968,2.020066,0.643863,6.318784,6.610005,2.274329,3.055698,0.666104,1.126203,-0.180136,0.676074,0.020522,0.029408,1
0.003549,0.001821,0.003755,0.001586,0.014740,0.005967,0.003428,0.000912,0.009290,0.007204,0.947895,0.111917,0.177529,0.076814,0.984360,2.053279,0.159520,0.157562,0.174151,0.110159,0.145098,-0.173967,0.200235,0.014359,0.012472,1
0.003654,0.000944,0.004300,0.001620,0.023377,0.010098,0.005654,0.004547,0.014735,0.012024,0.178845,1.057931,0.749939,2.095791,0.763748,4.696552,7.386540,1.965334,2.413803,0.739679,1.004148,-0.297815,0.756592,0.062692,0.043428,1
0.002763,0.000440,0.003265,0.000839,0.017273,0.005542,0.004700,0.001855,0.010589,0.007588,0.084511,1.557965,0.418125,1.329420,0.640579,4.934946,3.796435,2.023664,2.807643,0.831418,1.189432,-0.104343,0.516071,0.014802,0.014828,1
0.003262,0.000875,0.004073,0.001403,0.022272,0.010029,0.004081,0.001270,0.014183,0.011858,0.143908,0.621266,0.650645,0.904675,0.769075,4.130173,2.924957,1.819755,2.256048,0.383045,0.863492,-0.247267,0.686751,0.029411,0.036552,2
0.003012,0.000520,0.003720,0.000989,0.023044,0.006994,0.004550,0.001654,0.014322,0.010745,0.052547,1.030795,0.801001,2.732640,0.664907,8.522848,9.059412,2.481657,3.170144,0.497701,1.020597,-0.281644,0.809137,0.022266,0.012309,2
0.003604,0.001605,0.003945,0.001474,0.024799,0.013497,0.004781,0.001322,0.015137,0.014081,0.567001,0.252976,0.578346,0.275012,0.910030,2.453125,0.936047,0.877864,1.009200,0.216695,0.502508,-0.251621,0.516878,0.006555,0.005988,1
0.003842,0.000755,0.004133,0.000741,0.030571,0.011234,0.005419,0.001939,0.019263,0.015247,0.298491,0.343932,0.719947,0.592685,0.858239,4.201908,2.104967,1.542306,1.765997,0.258049,0.653497,-0.335291,0.713757,0.009206,0.006063,1
0.003186,0.000646,0.003377,0.000579,0.025581,0.009249,0.004265,0.001745,0.015207,0.012764,0.162154,0.480323,0.754345,1.031422,0.810014,5.366479,3.380450,1.902421,2.239347,0.322955,0.775825,-0.333515,0.771588,0.002092,0.010165,1
0.003717,0.000612,0.005273,0.001769,0.024420,0.008066,0.004988,0.002435,0.016602,0.011643,0.069010,0.948023,0.728584,1.724828,0.682827,6.803955,6.035013,2.286715,2.939229,0.477597,0.988499,-0.243808,0.747928,0.026552,0.005003,2
0.003418,0.000642,0.003500,0.000573,0.025085,0.009021,0.006995,0.002153,0.014955,0.011107,0.220514,0.748231,0.446083,0.649985,0.802856,3.717571,1.930257,1.587107,1.929246,0.547954,0.867088,-0.197082,0.590660,0.007009,0.020017,1
0.003215,0.000763,0.003603,0.000897,0.028196,0.010162,0.006396,0.002391,0.016427,0.013223,0.074331,1.620690,0.540400,1.798685,0.644665,5.554278,5.411805,2.174153,2.957605,0.886309,1.216182,-0.173454,0.656562,0.019981,0.016209,1
0.002615,0.000533,0.003651,0.001611,0.018974,0.011096,0.003534,0.001422,0.010576,0.010944,0.053645,0.684428,0.907987,3.781232,0.711254,7.694074,13.998279,2.613063,3.115716,0.330029,0.842729,-0.419107,0.900158,0.015231,0.013267,3
0.003479,0.000291,0.004663,0.001601,0.026624,0.011545,0.007884,0.002110,0.019076,0.013054,0.103590,0.814993,0.754629,1.659743,0.723905,4.786928,5.827938,2.109180,2.657230,0.460203,0.956308,-0.279097,0.760045,0.053120,0.036684,2
0.003262,0.000552,0.003465,0.000549,0.016182,0.006077,0.003323,0.000924,0.009943,0.007875,0.105011,0.594653,0.771454,1.366392,0.774001,5.692196,4.573610,2.106458,2.518631,0.368616,0.832353,-0.329473,0.797049,0.009008,0.011007,1
0.002352,0.000199,0.002491,0.000352,0.019482,0.015281,0.003346,0.001020,0.010704,0.013214,0.192395,0.531250,0.781943,1.211317,0.836295,4.036932,4.336704,1.827758,2.152409,0.401895,0.768251,-0.408244,0.818789,0.007707,0.003488,1
0.003162,0.001042,0.004140,0.001846,0.019680,0.009953,0.004011,0.001199,0.011281,0.010492,0.126202,0.590138,0.762242,1.272689,0.779299,4.751326,4.337419,1.975463,2.388053,0.372921,0.848669,-0.330273,0.781950,0.030727,0.063909,1
0.003289,0.000466,0.004044,0.001189,0.016858,0.006476,0.004580,0.001212,0.010800,0.007820,0.167046,0.769905,0.518972,0.802385,0.756737,3.705524,2.430998,1.696813,2.166932,0.487488,0.927825,-0.181283,0.592324,0.010147,0.023103,2
0.003391,0.000682,0.003921,0.001067,0.033142,0.019839,0.004299,0.001805,0.016550,0.019501,0.377688,0.650070,0.517807,0.674919,0.865054,2.854839,2.045548,1.211379,1.429060,0.544650,0.708245,-0.251873,0.582970,0.027841,0.014689,1
0.002960,0.000756,0.003736,0.001818,0.018888,0.011037,0.004037,0.001174,0.011296,0.010841,0.694913,0.241652,0.406343,0.203528,0.930833,2.274165,0.572461,0.634161,0.744821,0.218274,0.438744,-0.184660,0.374977,0.068812,0.039471,1
0.003170,0.001016,0.004087,0.001537,0.025034,0.016326,0.004947,0.001670,0.014065,0.015075,0.132503,0.652007,0.744308,1.299028,0.754403,6.393623,4.435495,2.000557,2.461462,0.383820,0.871486,-0.280081,0.744088,0.021727,0.027275,1
0.003670,0.000960,0.005287,0.002340,0.027945,0.011122,0.004908,0.001911,0.016030,0.014109,0.147603,0.598101,0.649884,0.843409,0.786993,4.639693,2.809148,1.824391,2.199012,0.393316,0.813245,-0.261947,0.696390,0.040439,0.056208,2
0.003319,0.000644,0.003656,0.000681,0.026128,0.009583,0.006840,0.002287,0.016928,0.012171,0.120659,0.822307,0.612173,1.038869,0.732938,5.798558,3.414468,1.994002,2.543603,0.485238,0.946621,-0.210938,0.673395,0.011517,0.004468,1
0.004098,0.001717,0.005358,0.002395,0.019540,0.008301,0.005699,0.004417,0.012427,0.009650,0.095080,0.899388,0.704084,1.506377,0.732865,5.232495,5.047238,2.101274,2.644929,0.548789,0.973097,-0.288346,0.770688,0.004686,0.071217,2
0.002891,0.000704,0.003904,0.001532,0.023775,0.010327,0.004998,0.001821,0.016061,0.012360,0.101595,1.244819,0.549993,1.382985,0.688608,4.617821,4.287628,2.016943,2.679217,0.722644,1.114165,-0.182388,0.644926,0.082146,0.015912,2
0.004107,0.000890,0.006987,0.003920,0.032498,0.013291,0.004937,0.001882,0.018741,0.016918,0.052199,1.025979,0.797339,2.581287,0.647538,7.101978,9.083435,2.450113,3.149624,0.450758,0.992101,-0.284404,0.805691,0.011216,0.025311,2
0.003531,0.000614,0.004391,0.001552,0.026527,0.015021,0.005605,0.003169,0.016353,0.015390,0.082017,1.317699,0.688217,2.152068,0.667693,5.496560,7.115529,2.260821,2.957490,0.723093,1.130445,-0.225780,0.728501,0.023090,0.029750,1
0.003268,0.000755,0.004346,0.001764,0.014445,0.006426,0.003658,0.000938,0.009407,0.007239,0.097735,1.027454,0.712803,1.801720,0.702793,4.853266,6.125834,2.142049,2.762886,0.584130,1.046901,-0.241237,0.728984,0.034254,0.064340,2
0.004380,0.000686,0.005654,0.001554,0.020878,0.006845,0.005516,0.003679,0.014097,0.009641,0.074913,0.836023,0.741083,1.572579,0.699860,6.876376,5.592567,2.226093,2.831676,0.427193,0.945823,-0.250620,0.746822,0.047752,0.012628,2
0.003354,0.000796,0.004359,0.001575,0.027863,0.012020,0.005041,0.001844,0.015961,0.014348,0.074210,1.209490,0.632856,1.663234,0.655694,5.865712,5.377669,2.212012,2.937265,0.611187,1.078853,-0.184123,0.670744,0.020834,0.030091,2
0.003188,0.000863,0.004595,0.002156,0.017901,0.007457,0.004346,0.001617,0.011694,0.008889,0.174044,0.681701,0.512514,0.706699,0.770583,3.655928,2.114862,1.642870,2.082116,0.438103,0.879175,-0.177471,0.578080,0.079238,0.065240,2
0.003970,0.000953,0.004001,0.000762,0.024171,0.008016,0.004731,0.001703,0.015115,0.011528,0.358814,0.298881,0.526672,0.321583,0.883980,3.456879,0.955843,1.191981,1.359370,0.240507,0.583982,-0.254992,0.577384,0.016757,0.016286,1
0.003261,0.000889,0.003517,0.000886,0.028895,0.017327,0.004570,0.001966,0.013952,0.016269,0.097867,0.576332,0.919083,3.407334,0.745438,9.636856,11.942201,2.373464,2.704798,0.305594,0.800502,-0.460558,0.900576,0.004994,0.005252,1
0.003075,0.001177,0.004163,0.001791,0.024926,0.012428,0.004762,0.001415,0.015786,0.013755,0.250527,0.423146,0.533990,0.447096,0.832724,3.188065,1.392600,1.397819,1.700986,0.301762,0.724138,-0.212586,0.577439,0.065710,0.018320,2
0.003143,0.000760,0.003843,0.001182,0.023152,0.011387,0.005075,0.001604,0.015014,0.012490,0.113352,0.955233,0.679465,1.504909,0.732129,4.686628,5.002379,2.061504,2.617030,0.591034,1.011945,-0.248475,0.724453,0.045485,0.066426,1
0.003048,0.000852,0.003471,0.000935,0.033962,0.019526,0.004274,0.001596,0.017825,0.020010,0.138127,0.528161,0.827534,1.584014,0.791696,6.970690,5.539946,2.112871,2.458979,0.340881,0.771414,-0.399577,0.841102,0.008343,0.017099,3
0.002984,0.000349,0.003721,0.001162,0.022656,0.009354,0.004928,0.001747,0.013300,0.011179,0.061959,0.838306,0.846594,2.626964,0.703782,6.425409,10.010557,2.441522,3.035188,0.437236,0.955152,-0.333767,0.839326,0.020865,0.024744,1
0.003264,0.000696,0.003657,0.000911,0.016291,0.006206,0.004051,0.001086,0.010396,0.007702,0.190859,0.622505,0.665221,0.923096,0.818746,3.833104,3.079166,1.720118,2.088027,0.460129,0.824991,-0.315852,0.739258,0.030824,0.006317,1
0.002830,0.000586,0.003482,0.001072,0.024644,0.016138,0.003678,0.001538,0.012779,0.015103,0.069607,0.609665,0.900398,3.009795,0.725651,8.562577,10.409653,2.520406,2.908417,0.297341,0.793034,-0.442783,0.902838,0.009005,0.006051,3
0.003561,0.000848,0.003969,0.000984,0.019630,0.009737,0.004117,0.001129,0.012204,0.010586,0.331800,0.603706,0.407680,0.510035,0.819607,2.794726,1.434698,1.194312,1.505044,0.444958,0.800844,-0.100362,0.383736,0.016874,0.013416,1
0.003585,0.000426,0.004205,0.001029,0.032067,0.014964,0.007315,0.002250,0.020002,0.016624,0.185996,0.623529,0.592968,0.764694,0.780487,3.588994,2.440183,1.655794,2.070079,0.403858,0.860682,-0.220607,0.633738,0.027779,0.004314,2
0.003730,0.000445,0.004169,0.000750,0.018359,0.005627,0.006315,0.001655,0.013021,0.007513,0.212090,0.762919,0.271000,0.505465,0.764912,3.186103,1.329541,1.423293,1.878151,0.496960,0.919192,-0.072000,0.362683,0.022629,0.019084,1
0.003322,0.000766,0.003741,0.000922,0.023477,0.013491,0.004031,0.001368,0.012783,0.013416,0.229349,0.730455,0.406533,0.593140,0.787106,4.382731,1.727496,1.586358,1.981555,0.506020,0.882717,-0.150080,0.529279,0.051076,0.017865,1
0.003331,0.000953,0.003754,0.001020,0.028134,0.019271,0.004486,0.001666,0.013661,0.016890,0.728834,0.264463,0.072492,0.076695,0.925515,2.185491,0.299845,0.499782,0.605790,0.237746,0.454495,-0.009807,0.080618,0.012173,0.016773,3
0.003056,0.000693,0.003889,0.001107,0.023829,0.007705,0.004710,0.001883,0.016006,0.011330,0.074267,0.648824,0.846197,2.136483,0.746032,7.184645,7.746117,2.383755,2.861902,0.367485,0.854352,-0.369521,0.853082,0.020085,0.020212,1
0.003110,0.000504,0.003738,0.000891,0.018455,0.006694,0.003636,0.001191,0.011132,0.008954,0.047944,1.200171,0.752346,2.597872,0.619485,9.176168,8.308870,2.450261,3.214547,0.504417,1.047085,-0.231717,0.761217,0.014573,0.006754,2
0.003124,0.000703,0.003850,0.001229,0.020100,0.009758,0.004741,0.001437,0.012024,0.010374,0.085540,1.348180,0.616092,1.713976,0.678375,5.839559,5.667267,2.195157,2.884683,0.774853,1.137673,-0.218947,0.714193,0.040724,0.044644,1
0.003171,0.000404,0.003834,0.001094,0.016800,0.005216,0.004655,0.001437,0.010749,0.007298,0.077696,1.358826,0.600891,1.678934,0.646944,5.115984,5.447222,2.149014,2.922875,0.697896,1.144801,-0.148917,0.613266,0.026923,0.021393,2
0.003205,0.000526,0.004370,0.001677,0.030920,0.014775,0.004515,0.001519,0.019093,0.017263,0.082681,0.668388,0.870516,2.580957,0.758651,6.319924,9.655463,2.367205,2.852554,0.404752,0.888584,-0.393052,0.867424,0.021078,0.014923,3
0.003289,0.000583,0.003892,0.001035,0.028781,0.014208,0.005144,0.001777,0.016269,0.015546,0.085475,0.937979,0.671472,1.335820,0.711878,5.682230,4.725503,2.129683,2.705159,0.537603,0.981354,-0.254274,0.742008,0.028965,0.019712,2
0.003731,0.000675,0.004571,0.001294,0.028658,0.011668,0.005014,0.002600,0.016330,0.014676,0.074813,0.956982,0.823126,2.620350,0.694047,7.110719,9.805090,2.381773,3.016675,0.509083,1.014746,-0.297668,0.809454,0.023772,0.009482,1
0.003609,0.000586,0.004086,0.000917,0.020614,0.008892,0.005714,0.001597,0.012960,0.009890,0.194468,0.561104,0.590211,0.696117,0.814503,3.883881,2.174905,1.658287,1.995200,0.402142,0.783406,-0.259150,0.670824,0.012265,0.009569,1
0.002462,0.000288,0.002488,0.000267,0.009300,0.003632,0.002665,0.000732,0.004291,0.003539,0.034200,3.148681,0.388684,2.584419,0.479012,8.491607,7.146812,2.384004,3.592328,1.247324,1.459076,-0.078828,0.505854,0.004003,0.002513,4
0.003383,0.000700,0.003933,0.001058,0.018153,0.007163,0.004133,0.001248,0.011018,0.008772,0.144406,0.897107,0.420561,0.759753,0.732261,3.847521,2.197824,1.708743,2.250404,0.548422,0.966339,-0.119801,0.500008,0.038906,0.036905,1
0.003126,0.001202,0.004154,0.001761,0.033180,0.017049,0.003936,0.001899,0.017929,0.019029,0.071205,0.570067,0.897023,2.827361,0.763584,7.268828,10.452994,2.512393,2.910565,0.330909,0.815105,-0.445255,0.901732,0.007658,0.005614,3
0.003199,0.001080,0.003750,0.001192,0.030352,0.018200,0.005445,0.001927,0.016500,0.017595,0.120765,0.579098,0.783682,1.301741,0.772753,6.196850,4.715008,2.080351,2.450624,0.353864,0.815908,-0.350836,0.806505,0.011927,0.013561,3
0.003261,0.000573,0.003416,0.000513,0.022527,0.008189,0.004812,0.001763,0.012758,0.010627,0.106916,0.949162,0.564698,1.111010,0.704843,6.867129,3.393091,2.013406,2.622718,0.529773,0.987341,-0.174489,0.630449,0.008630,0.003280,1
0.003864,0.001233,0.004459,0.001490,0.033973,0.019012,0.004564,0.001751,0.016803,0.019241,0.265527,0.359433,0.683115,0.580115,0.866127,3.801641,1.859237,1.523620,1.704540,0.279977,0.651495,-0.373577,0.742644,0.051969,0.026814,1
0.003231,0.000785,0.003757,0.000875,0.025216,0.011696,0.003422,0.001199,0.014877,0.013938,0.107245,0.554619,0.821829,1.598756,0.773990,8.644084,5.483048,2.203802,2.607449,0.334617,0.818084,-0.357999,0.826769,0.009319,0.002413,1
0.003431,0.000579,0.004284,0.001283,0.020255,0.007314,0.004588,0.001413,0.012379,0.009557,0.078656,0.771098,0.780539,1.727679,0.723297,6.810405,6.250759,2.284992,2.846643,0.423930,0.925531,-0.296509,0.793656,0.024540,0.044064,1
0.002860,0.000298,0.003042,0.000359,0.017823,0.006321,0.005149,0.001430,0.011307,0.007899,0.140129,0.914412,0.445428,0.825124,0.736029,5.172505,2.383102,1.814018,2.339333,0.567593,0.978658,-0.163082,0.583614,0.007611,0.006367,1
0.003382,0.000803,0.004254,0.001435,0.022256,0.008010,0.005518,0.001812,0.013179,0.010206,0.067009,1.284184,0.628634,1.655320,0.650830,6.532143,5.615293,2.203302,2.966354,0.653132,1.117690,-0.195364,0.689842,0.047622,0.007822,2
0.003370,0.000446,0.004371,0.001225,0.037072,0.014209,0.006530,0.003119,0.024075,0.018946,0.052196,0.895595,0.834606,2.728426,0.681345,8.224307,9.928479,2.511254,3.159799,0.432840,0.962857,-0.316006,0.834081,0.008676,0.013557,2
0.003372,0.000763,0.003420,0.000637,0.025332,0.009583,0.005668,0.003538,0.015521,0.012366,0.078843,0.815905,0.774440,1.682577,0.743586,6.383845,6.366752,2.282320,2.817814,0.501828,0.935633,-0.308320,0.805786,0.009151,0.014645,1
0.003983,0.000939,0.004363,0.000945,0.021667,0.008373,0.005507,0.001379,0.014937,0.010349,0.291305,0.326692,0.576314,0.381079,0.870611,3.179760,1.213328,1.300313,1.513801,0.254474,0.623148,-0.259465,0.604541,0.018969,0.018243,1
0.003430,0.000848,0.003592,0.000739,0.023936,0.008121,0.004482,0.001712,0.013346,0.011374,0.148528,0.774270,0.776918,1.619505,0.734828,6.073854,5.383468,2.043015,2.486234,0.448711,0.937632,-0.287233,0.752546,0.005719,0.004673,1
0.003700,0.000770,0.005426,0.002330,0.030518,0.013039,0.006452,0.004603,0.020175,0.015936,0.061259,1.221232,0.731520,2.292620,0.659381,6.095624,7.874973,2.320251,3.059891,0.627308,1.101740,-0.247010,0.760390,0.062659,0.018883,2
0.003545,0.001050,0.004231,0.001368,0.033721,0.017059,0.004523,0.002037,0.016287,0.018264,0.099198,0.752241,0.805590,2.029784,0.717537,8.035045,6.381005,2.212131,2.669059,0.397309,0.903470,-0.327709,0.813834,0.023959,0.011983,3
0.003818,0.001226,0.005440,0.002656,0.027818,0.014336,0.004781,0.001863,0.015636,0.015401,0.043872,1.281947,0.813203,3.543288,0.631544,7.645707,12.253110,2.576158,3.337211,0.599285,1.101917,-0.284461,0.820928,0.027063,0.024644,1
0.002546,0.000397,0.003028,0.000726,0.016170,0.004472,0.004203,0.001532,0.010103,0.006972,0.119379,0.810530,0.572882,0.952573,0.718629,4.822395,2.975872,1.907528,2.462964,0.447051,0.941330,-0.171884,0.609287,0.009335,0.022176,1
0.003557,0.001372,0.004031,0.001391,0.025095,0.016056,0.004550,0.001896,0.012719,0.014560,0.098246,0.630178,0.878893,2.597010,0.751479,9.278106,8.999580,2.285490,2.707602,0.360577,0.861458,-0.404029,0.866412,0.020809,0.008172,3
0.003675,0.001017,0.005158,0.002200,0.018333,0.006263,0.004637,0.001446,0.011370,0.008327,0.080313,1.045730,0.607935,1.321084,0.673456,5.338729,4.287934,2.097740,2.796516,0.531471,1.030232,-0.159523,0.620507,0.150269,0.059337,2
0.003258,0.000670,0.003771,0.000883,0.021621,0.009023,0.004228,0.001460,0.012526,0.010878,0.098110,0.794188,0.668569,1.086826,0.720717,5.816579,3.910616,2.076502,2.628865,0.437837,0.935186,-0.216174,0.692753,0.001963,0.021281,1
0.003345,0.000578,0.003985,0.000959,0.027344,0.011287,0.005230,0.001680,0.017253,0.013985,0.104762,1.028305,0.552069,1.129547,0.703484,5.373381,3.561279,2.004352,2.621303,0.589064,1.031184,-0.179067,0.636315,0.007592,0.021512,1
0.005219,0.001337,0.008131,0.003816,0.023410,0.009053,0.006637,0.003727,0.017171,0.011270,0.075651,0.915516,0.815964,2.494873,0.708403,5.864163,9.018545,2.345408,2.943478,0.508062,1.001966,-0.328406,0.828230,0.066460,0.087858,2
0.004355,0.001995,0.006769,0.004196,0.030163,0.018033,0.005134,0.001739,0.016602,0.017679,0.051903,1.306138,0.795982,3.371506,0.616868,7.255240,11.110751,2.517394,3.208744,0.574191,1.094898,-0.277393,0.809598,0.085141,0.086944,2
0.003101,0.000631,0.004211,0.001672,0.024418,0.012339,0.004259,0.001486,0.014791,0.013610,0.097471,0.994763,0.614491,1.287565,0.705158,4.723732,4.165902,2.005992,2.626950,0.566606,1.021245,-0.205935,0.672976,0.005842,0.107540,2
0.003629,0.001248,0.004384,0.001785,0.030060,0.019609,0.004241,0.001768,0.013349,0.017252,0.050703,1.353881,0.826621,3.798128,0.653599,8.573059,12.317722,2.538490,3.209772,0.711688,1.140784,-0.345921,0.862633,0.024286,0.022942,3
0.003079,0.001020,0.003365,0.000900,0.021906,0.010170,0.005837,0.004242,0.015341,0.011524,0.212523,0.577663,0.619254,0.747778,0.819378,3.705621,2.446625,1.637333,1.968209,0.421076,0.814740,-0.315564,0.722960,0.012458,0.012876,1
0.004024,0.001025,0.005052,0.001492,0.030524,0.012168,0.005461,0.001886,0.020257,0.015670,0.120018,0.510914,0.760943,1.017340,0.788125,5.769249,3.743828,2.031210,2.394234,0.319075,0.784445,-0.325360,0.781999,0.007207,0.018702,1
0.003179,0.000395,0.004326,0.001550,0.035982,0.013062,0.006980,0.002856,0.022053,0.017663,0.044067,1.322855,0.771405,3.044821,0.615062,7.581138,10.092185,2.512980,3.300723,0.580651,1.102819,-0.253506,0.787661,0.012863,0.013199,2
0.003104,0.000651,0.003516,0.000800,0.022770,0.008038,0.004931,0.001852,0.013164,0.010701,0.081810,0.980306,0.679152,1.404700,0.683421,5.912473,5.007656,2.183855,2.815208,0.503693,1.005151,-0.211468,0.701573,0.034801,0.011993,1
0.003410,0.000453,0.003806,0.000613,0.024913,0.007798,0.005933,0.002035,0.016334,0.011312,0.085559,1.106394,0.597669,1.397471,0.673543,5.816928,4.389408,2.116212,2.817113,0.578661,1.055455,-0.162369,0.627550,0.010754,0.005707,1
0.003375,0.000620,0.004283,0.001421,0.024363,0.011290,0.004178,0.001436,0.013384,0.012804,0.084955,0.929412,0.702648,1.608019,0.714729,6.075630,5.306885,2.191933,2.791896,0.533605,1.004963,-0.263999,0.758246,0.038417,0.014423,1
0.003006,0.000427,0.003867,0.001170,0.025015,0.009139,0.004795,0.001634,0.015677,0.012292,0.058097,0.976641,0.782916,2.328025,0.671661,7.038735,7.973367,2.404965,3.066905,0.472633,1.000174,-0.278230,0.795582,0.007840,0.004694,2
